date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:56:41	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/static/chunks/5269-f4eb963528a45c84.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/static/chunks/5269-f4eb963528a45c84.eaaae6.delayed	(from https://findrealestate.com/blog)
14:56:43	6269/6269	---MCZ	200	added ('OK')	text/css	etag:W/%227aa62f4eef5ca25c61c0eb0a5fc3aa49%22	https://findrealestate.com/_next/static/css/6c7b6a0cc24629d5.css?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/css/6c7b6a0cc24629d5aae6.css	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:44	3844/3844	---MCZ	200	added ('OK')	text/css	etag:W/%22a08a97b776648e7d0935880d800aebd0%22	https://findrealestate.com/_next/static/css/d578f8b9021f8327.css?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/css/d578f8b9021f8327aae6.css	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:45	13518/13518	---MCZ	200	added ('OK')	application/javascript	etag:W/%223c736d698f544828e0b94bdcb349402b%22	https://findrealestate.com/_next/static/chunks/3915-3b4244a5e096ad12.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/chunks/3915-3b4244a5e096ad12aae6.js	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:45	190/190	---M--	200	added ('OK')	application/javascript	etag:%221d866460f2d1d0aa557e9a5782cc12b2%22	https://findrealestate.com/_next/static/chunks/app/(light)/blog/%5Bslug%5D/page-b41401c3b0677f4a.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/chunks/app/(light)/blog/[slug]/page-b41401c3b0677f4aaae6.js	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:46	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/c15bf2b0-1894ff94ed039d0f.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/c15bf2b0-1894ff94ed039d0f.efaae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:47	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/7605-e8c59d9d93203c75.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/7605-e8c59d9d93203c75.f0aae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:48	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/5580-a4808b0cf38336a6.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/5580-a4808b0cf38336a6.f1aae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:49	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/8493-6e256508e0c981dc.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/8493-6e256508e0c981dc.f2aae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:50	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/268-f5ebced453d17f84.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/268-f5ebced453d17f84.f3aae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:51	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/9933-cee89b6b9ee91d4e.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/9933-cee89b6b9ee91d4e.f4aae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:52	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/5259-15ad81add0dad07a.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/5259-15ad81add0dad07a.f5aae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:53	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/5697-0a3cbad00af0547a.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/5697-0a3cbad00af0547a.f6aae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:54	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/5564-c4c75197f7dac3be.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/5564-c4c75197f7dac3be.f7aae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:55	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/4634-dc6390082a22d3dc.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/4634-dc6390082a22d3dc.f8aae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:56	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/2619-b8db57ac19da49ac.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/2619-b8db57ac19da49ac.f9aae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:57	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/1912-abfb749a7d02dd70.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/1912-abfb749a7d02dd70.faaae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:58	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/6348-da34bed15522b681.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/6348-da34bed15522b681.fbaae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:56:59	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/136-9436d7da81d7857f.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/136-9436d7da81d7857f.fcaae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:57:00	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/8766-00c027ca1bf55e89.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/8766-00c027ca1bf55e89.fdaae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:57:01	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/3889-d5954c19244d425c.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/3889-d5954c19244d425c.feaae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:57:02	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/8527-e86fefa72ce67597.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/8527-e86fefa72ce67597.ffaae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:57:03	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/7264-c6a0d30c55490cc7.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/7264-c6a0d30c55490cc7.100aae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:57:04	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/5269-f4eb963528a45c84.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/5269-f4eb963528a45c84.101aae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:57:05	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/blog/static/chunks/3915-3b4244a5e096ad12.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/blog/static/chunks/3915-3b4244a5e096ad12.102aae6.delayed	(from https://findrealestate.com/blog/Q1-2026-NYC-Market-Report)
14:57:07	46931/46931	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c2e1f42d219fb304cecc813b659287b5%22	https://findrealestate.com/_next/static/chunks/app/(light)/about/page-02c0e9c6f938c5b8.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/chunks/app/(light)/about/page-02c0e9c6f938c5b8aae6.js	(from https://findrealestate.com/about)
14:57:12	719068/719068	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Apr%202026%2019:57:18%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2F08fa0accac8917edbe7d6f66dd3da19be9064b9c.481dd395.png&w=1920&q=95&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/08fa0accac8917edbe7d6f66dd3da19be9064b9ca28e.png	(from https://findrealestate.com/about)
14:57:12	264813/264813	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fjamie-sittner.edf709fe.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/jamie-sittner5f9a.png	(from https://findrealestate.com/about)
14:57:12	582531/582531	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Apr%202026%2019:57:38%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2F7b829344439c9e9e1e917cf4a33ba3d3da560c04.e620d96b.png&w=1920&q=95&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/7b829344439c9e9e1e917cf4a33ba3d3da560c044989.png	(from https://findrealestate.com/about)
14:57:13	350836/350836	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Apr%202026%2014:03:53%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fcasey-gaddy.a14c2620.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/casey-gaddy5ee1.png	(from https://findrealestate.com/about)
14:57:13	5465549/5465549	---M--	200	added ('OK')	video/mp4	etag:%2239f0734b55397be4f31690e95883ebd2%22	https://findrealestate.com/videos/find-about.mp4	./mirror/findrealestate.com/videos/find-about.mp4	(from https://findrealestate.com/about)
14:57:13	148158/148158	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fdimitar-nikolov.f7f1d616.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/dimitar-nikolovf049.png	(from https://findrealestate.com/about)
14:57:15	212650/212650	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fedon-mustafa.cb85cc04.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/edon-mustafafbf5.png	(from https://findrealestate.com/about)
14:57:16	289393/289393	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Ferisa-jakupi-voca.490cfe67.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/erisa-jakupi-voca6d3b.png	(from https://findrealestate.com/about)
14:57:16	286464/286464	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fadea-fejza.8caec9cf.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/adea-fejzafad2.png	(from https://findrealestate.com/about)
14:57:18	333949/333949	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fagnesa-eshrefi.365358b6.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/agnesa-eshreficea1.png	(from https://findrealestate.com/about)
14:57:19	285104/285104	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Falbina-ibrahimi.ee737cb3.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/albina-ibrahimi95c3.png	(from https://findrealestate.com/about)
14:57:20	339923/339923	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Falbina-maliqi.c37dda0e.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/albina-maliqi97f9.png	(from https://findrealestate.com/about)
14:57:20	266996/266996	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Falbinot-blakcorri.209af03e.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/albinot-blakcorri4a36.png	(from https://findrealestate.com/about)
14:57:22	302161/302161	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fdardan-sokoli.39575735.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/dardan-sokoliabf1.png	(from https://findrealestate.com/about)
14:57:23	281682/281682	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fdiellza-salicana.1925a2e8.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/diellza-salicana9ca5.png	(from https://findrealestate.com/about)
14:57:24	294890/294890	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Femona-shehu.d1064c84.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/emona-shehucb3e.png	(from https://findrealestate.com/about)
14:57:25	235038/235038	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fer%C3%ABza-begu.97e9836f.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/erza-begu1022.png	(from https://findrealestate.com/about)
14:57:25	340601/340601	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fflorent-kuci.56aba004.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/florent-kuci7a1e.png	(from https://findrealestate.com/about)
14:57:27	258164/258164	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fgenita-rexhepi.b317937d.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/genita-rexhepi3dc3.png	(from https://findrealestate.com/about)
14:57:28	270592/270592	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fgresa-leci.1f13c8ed.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/gresa-lecif7e0.png	(from https://findrealestate.com/about)
14:57:29	302738/302738	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202026%2009:38:36%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fpellumb-hajdari.3feb932d.png&w=1920&q=100&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/pellumb-hajdarif219.png	(from https://findrealestate.com/about)
14:57:31	78679/78679	---MCZ	200	added ('OK')	text/html	etag:W/%22ac979b8bbc257a3a3f2a3e5782b7f24a%22	https://findrealestate.com/certified-agents	./mirror/findrealestate.com/certified-agents.html	(from https://findrealestate.com/about)
14:57:32	160540/160540	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Apr%202026%2019:57:23%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2F556853ffc29cc366e1542d9cabf2d713f01a5d33.fe24825f.jpg&w=1920&q=75&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/556853ffc29cc366e1542d9cabf2d713f01a5d33e7df.jpg	(from https://findrealestate.com/about)
14:57:32	6660561/6660561	---M--	200	added ('OK')	video/mp4	etag:%22ac67bd2ccea5758a574e5abe0d9e4c3e%22	https://findrealestate.com/videos/find-about-2.mp4	./mirror/findrealestate.com/videos/find-about-2.mp4	(from https://findrealestate.com/about)
14:57:33	128689/128689	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Apr%202026%2019:56:26%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2F22066e07d6fde7fcc460f643ff71db942e26eae6.98979463.jpg&w=1920&q=75&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/22066e07d6fde7fcc460f643ff71db942e26eae65a98.jpg	(from https://findrealestate.com/about)
14:57:34	129563/129563	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Apr%202026%2019:56:42%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Ff117144b5c18b9a4b3d626f72d2de0d497536967.26a318f2.jpg&w=1920&q=75&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/f117144b5c18b9a4b3d626f72d2de0d497536967d1a6.jpg	(from https://findrealestate.com/about)
14:57:35	139978/139978	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Apr%202026%2019:56:30%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2F64dcd3d9d50f331b4653a167aa241a606371cd22.86603413.jpg&w=1920&q=75&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/64dcd3d9d50f331b4653a167aa241a606371cd22e047.jpg	(from https://findrealestate.com/about)
14:57:36	169931/169931	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Apr%202026%2019:56:38%20GMT	https://findrealestate.com/_next/image?url=%2F_next%2Fstatic%2Fmedia%2F8800b14f1fb6ef7026605c1b44222820b61276ce.a81f35af.jpg&w=1920&q=75&dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/8800b14f1fb6ef7026605c1b44222820b61276ce884c.jpg	(from https://findrealestate.com/about)
14:57:37	3306/3306	---MCZ	200	added ('OK')	text/css	etag:W/%222dbb39b93fc672c6440a7a5788527c57%22	https://findrealestate.com/_next/static/css/704935a5150163d1.css?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/css/704935a5150163d1aae6.css	(from https://findrealestate.com/terms-of-service)
14:57:37	2897/2897	---MCZ	200	added ('OK')	text/css	etag:W/%222367ce632d8bb5ed94360780118faf7d%22	https://findrealestate.com/_next/static/css/818f5a3d45211294.css?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/css/818f5a3d45211294aae6.css	(from https://findrealestate.com/privacy-policy)
14:57:38	3052/3052	---MCZ	200	added ('OK')	text/css	etag:W/%22af8e881e19ee95a2642c29d132368308%22	https://findrealestate.com/_next/static/css/55189f4d11353ffb.css?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/css/55189f4d11353ffbaae6.css	(from https://findrealestate.com/operating-procedure)
14:57:40	15056/15056	---MCZ	200	added ('OK')	application/javascript	etag:W/%22836fe0ab906e3a8c6edc81e8b615ca06%22	https://findrealestate.com/_next/static/chunks/app/(light)/operating-procedure/page-6fadd86d38c0cc0c.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/chunks/app/(light)/operating-procedure/page-6fadd86d38c0cc0caae6.js	(from https://findrealestate.com/operating-procedure)
14:57:40	2761/2761	---MCZ	200	added ('OK')	text/css	etag:W/%22937ffde36548630f5b091d486542bee9%22	https://findrealestate.com/_next/static/css/c3065cf64caf423d.css?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/css/c3065cf64caf423daae6.css	(from https://findrealestate.com/press-and-media)
14:57:41	2431/2431	---MCZ	200	added ('OK')	text/css	etag:W/%226e33f6c16a38f294e4ccdfce8a28fdd1%22	https://findrealestate.com/_next/static/css/448b58ea9519a9d8.css?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/css/448b58ea9519a9d8aae6.css	(from https://findrealestate.com/press-and-media)
14:57:42	4802/4802	---MCZ	200	added ('OK')	application/javascript	etag:W/%221c1d2f283190fdc72ade5208537a509f%22	https://findrealestate.com/_next/static/chunks/app/(light)/press-and-media/page-a05b51bb059d0175.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/chunks/app/(light)/press-and-media/page-a05b51bb059d0175aae6.js	(from https://findrealestate.com/press-and-media)
14:57:44	60680/60680	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Apr%202026%2009:27:43%20GMT	https://findrealestate.com/press-and-media/find-real-estate-launch	./mirror/findrealestate.com/press-and-media/find-real-estate-launch.html	(from https://findrealestate.com/press-and-media)
14:57:45	1855/1855	---MCZ	200	added ('OK')	text/css	etag:W/%221db727d0ab34e9eca1457610e8d6be58%22	https://findrealestate.com/_next/static/css/7c487b1d2874cf16.css?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/css/7c487b1d2874cf16aae6.css	(from https://findrealestate.com/properties/69180)
14:57:45	3486/3486	---MCZ	200	added ('OK')	text/css	etag:W/%22ff48e1e29ac9d33a8851d098efd1b931%22	https://findrealestate.com/_next/static/css/867d8996e7fad194.css?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/css/867d8996e7fad194aae6.css	(from https://findrealestate.com/properties/69180)
14:57:46	3557/3557	---MCZ	200	added ('OK')	text/css	etag:W/%22713f27cd4a0a4bbfc744b97b2a293a9b%22	https://findrealestate.com/_next/static/css/6b70e9a795aa1a74.css?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/css/6b70e9a795aa1a74aae6.css	(from https://findrealestate.com/properties/69180)
14:57:48	111876/111876	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d2ed017795a14dbec35ba625a99f1da9%22	https://findrealestate.com/_next/static/chunks/9840-832548391c9b6f91.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/chunks/9840-832548391c9b6f91aae6.js	(from https://findrealestate.com/properties/69180)
14:57:49	63691/63691	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c7a03423f4c9fb22148f269153ef05d9%22	https://findrealestate.com/_next/static/chunks/app/(light)/properties/%5Bid%5D/page-30d9e20f1b8e12d8.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/_next/static/chunks/app/(light)/properties/[id]/page-30d9e20f1b8e12d8aae6.js	(from https://findrealestate.com/properties/69180)
14:57:49	37630/37630	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2231dfa6916c2157cafa27d641cb148b37%22	https://findrealestate.com/properties/static/chunks/c15bf2b0-1894ff94ed039d0f.js?dpl=dpl_3o26Fujqv7yzuHRnsRbvFHergB2i	./mirror/findrealestate.com/properties/static/chunks/c15bf2b0-1894ff94ed039d0f.12daae6.delayed	(from https://findrealestate.com/properties/69180)
